Date,Actual_Price,Predicted_Price
2024-04-04,3327.4,3330.8347
2024-04-05,3317.85,3293.7305
2024-04-06,3351.59,3283.8171
2024-04-07,3454.2,3302.4805
2024-04-08,3694.61,3366.0657
2024-04-09,3506.39,3518.6702
2024-04-10,3545.64,3557.1182
2024-04-11,3502.5199999999995,3563.2095
2024-04-12,3237.43,3534.7996
2024-04-13,3007.0100000000007,3397.3018
2024-04-14,3155.11,3192.9106
2024-04-15,3101.99,3106.0688
2024-04-16,3084.22,3067.0798
2024-04-17,2985.41,3056.2039
2024-04-18,3064.4,3023.705
2024-04-19,3056.46,3030.598
2024-04-20,3155.79,3044.6084
2024-04-21,3147.6699999999996,3095.7852
2024-04-22,3200.2,3135.4707
2024-04-23,3219.46,3177.104
2024-04-24,3140.8,3209.1917
2024-04-25,3155.8,3192.9253
2024-04-26,3131.3,3172.9385
2024-04-27,3255.5599999999995,3147.775
2024-04-28,3263.45,3179.3127
2024-04-29,3216.73,3218.4612
2024-04-30,3014.05,3226.8618
2024-05-01,2972.46,3142.6484
2024-05-02,2986.19,3047.5715
2024-05-03,3102.61,2989.4692
2024-05-04,3117.23,3010.345
2024-05-05,3136.41,3055.5083
2024-05-06,3062.6,3101.2476
2024-05-07,3005.69,3101.4404
2024-05-08,2974.2100000000005,3065.5002
2024-05-09,3036.23,3019.0525
2024-05-10,2909.99,3010.1516
2024-05-11,2912.45,2967.1814
2024-05-12,2929.29,2932.5046
2024-05-13,2950.99,2919.7805
2024-05-14,2881.93,2927.6782
2024-05-15,3032.55,2913.5305
2024-05-16,2944.7,2956.6646
2024-05-17,3092.01,2966.8545
2024-05-18,3122.94,3021.1611
2024-05-19,3071.1900000000005,3079.265
2024-05-20,3661.78,3095.6829
2024-05-21,3789.6,3329.5999
2024-05-22,3737.73,3591.196
2024-05-23,3783.61,3731.8193
2024-05-24,3728.28,3792.6572
2024-05-25,3749.26,3772.5684
2024-05-26,3826.47,3740.7046
2024-05-27,3894.22,3747.2356
2024-05-28,3844.6900000000005,3789.7004
2024-05-29,3767.43,3804.053
2024-05-30,3747.91,3772.7793
2024-05-31,3762.29,3734.1255
2024-06-01,3815.82,3715.9954
2024-06-02,3780.91,3735.4412
2024-06-03,3767.06,3744.5593
2024-06-04,3810.23,3743.2905
2024-06-05,3865.99,3758.803
2024-06-06,3813.46,3796.6946
2024-06-07,3678.32,3802.7288
2024-06-08,3681.57,3740.0144
2024-06-09,3706.4,3685.4683
2024-06-10,3667.8500000000004,3665.1633
2024-06-11,3497.3299999999995,3647.7185
2024-06-12,3560.12,3569.1406
2024-06-13,3469.4,3533.3064
2024-06-14,3481.8,3486.7302
2024-06-15,3568.74,3463.5566
2024-06-16,3624.41,3493.5117
2024-06-17,3511.46,3551.4421
2024-06-18,3483.42,3548.1038
2024-06-19,3560.51,3517.2915
2024-06-20,3513.08,3521.0127
2024-06-21,3518.5,3512.149
2024-06-22,3495.7499999999995,3505.928
2024-06-23,3420.91,3493.1355
2024-06-24,3352.73,3452.8735
2024-06-25,3394.91,3393.36
2024-06-26,3371.44,3369.236
2024-06-27,3450.44,3355.8335
2024-06-28,3380.15,3384.7861
2024-06-29,3378.8,3386.8704
2024-06-30,3438.16,3381.0276
2024-07-01,3442.2,3398.823
2024-07-02,3421.35,3417.5684
2024-07-03,3295.48,3420.613
2024-07-04,3059.7,3366.244
2024-07-05,2981.78,3222.8438
2024-07-06,3066.8299999999995,3079.8262
2024-07-07,2931.0,3024.0554
2024-07-08,3019.01,2965.358
2024-07-09,3066.65,2966.3027
2024-07-10,3101.05,3005.7893
2024-07-11,3099.57,3058.2253
2024-07-12,3133.88,3095.192
2024-07-13,3175.93,3126.4412
2024-07-14,3245.08,3158.933
2024-07-15,3483.39,3204.9895
2024-07-16,3444.13,3331.8506
2024-07-17,3387.05,3415.0132
2024-07-18,3426.5,3427.3267
2024-07-19,3503.53,3426.6802
2024-07-20,3517.5,3450.305
2024-07-21,3535.92,3475.3347
2024-07-22,3439.6,3497.8594
2024-07-23,3482.51,3470.2058
2024-07-24,3335.81,3456.8613
2024-07-25,3175.48,3392.2258
2024-07-26,3274.61,3275.9285
2024-07-27,3249.0099999999998,3230.825
2024-07-28,3270.16,3214.8533
2024-07-29,3317.66,3226.0415
2024-07-30,3279.21,3262.6426
2024-07-31,3232.74,3278.6987
2024-08-01,3203.4,3264.6409
2024-08-02,2989.61,3235.0425
2024-08-03,2903.6400000000003,3127.502
2024-08-04,2688.92,3006.0806
2024-08-05,2419.59,2845.2188
2024-08-06,2461.3299999999995,2636.0955
2024-08-07,2342.8,2504.974
2024-08-08,2682.5,2404.2056
2024-08-09,2598.7800000000007,2474.1924
2024-08-10,2609.9199999999996,2549.0596
2024-08-11,2555.38,2607.6482
2024-08-12,2722.3,2620.0896
2024-08-13,2702.44,2673.6145
2024-08-14,2661.45,2710.8406
2024-08-15,2569.89,2712.8179
2024-08-16,2592.73,2667.0464
2024-08-17,2614.51,2629.3027
2024-08-18,2612.15,2613.8042
2024-08-19,2636.36,2609.8806
2024-08-20,2572.82,2620.4875
2024-08-21,2630.71,2608.9717
2024-08-22,2622.88,2616.3406
2024-08-23,2762.48,2623.8633
2024-08-24,2768.0,2680.8591
2024-08-25,2746.13,2734.9536
2024-08-26,2680.49,2760.5203
2024-08-27,2457.33,2742.3647
2024-08-28,2528.33,2633.94
2024-08-29,2527.6099999999997,2561.8677
2024-08-30,2526.0,2525.135
2024-08-31,2513.01,2513.7551
2024-09-01,2425.72,2511.8323
2024-09-02,2538.01,2483.7805
2024-09-03,2425.2900000000004,2498.8496
2024-09-04,2450.71,2481.8198
2024-09-05,2368.81,2470.8152
2024-09-06,2225.23,2435.9143
2024-09-07,2273.58,2355.212
2024-09-08,2297.3,2304.7683
2024-09-09,2359.5,2289.4148
2024-09-10,2388.52,2313.9656
2024-09-11,2340.55,2354.8667
2024-09-12,2361.76,2370.8862
2024-09-13,2439.19,2380.8745
2024-09-14,2417.79,2412.1255
2024-09-15,2316.1,2430.9348
2024-09-16,2295.68,2402.4587
2024-09-17,2341.8,2360.7715
2024-09-18,2374.75,2344.3433
2024-09-19,2465.21,2353.189
2024-09-20,2561.4,2400.1934
2024-09-21,2612.4000000000005,2478.821
2024-09-22,2581.0,2559.277
2024-09-23,2646.97,2599.7751
2024-09-24,2653.2,2636.0576
2024-09-25,2579.95,2658.051
2024-09-26,2632.2600000000007,2639.1023
2024-09-27,2694.43,2632.2358
2024-09-28,2675.21,2653.3398
2024-09-29,2657.6199999999994,2668.6162
2024-09-30,2602.23,2670.5664
2024-10-01,2447.79,2647.1643
2024-10-02,2364.1,2567.9534
2024-10-03,2349.8,2469.976
2024-10-04,2414.41,2395.5234
2024-10-05,2414.66,2378.3372
2024-10-06,2440.03,2387.8774
2024-10-07,2422.71,2414.4436
2024-10-08,2440.89,2432.5642
2024-10-09,2370.47,2448.8062
2024-10-10,2386.49,2433.2366
2024-10-11,2439.5,2418.2454
2024-10-12,2476.4,2426.6619
2024-10-13,2468.91,2452.674
2024-10-14,2629.79,2472.6865
2024-10-15,2607.41,2542.1526
2024-10-16,2611.1,2594.0667
2024-10-17,2605.8,2622.9795
2024-10-18,2642.17,2630.76
2024-10-19,2648.2,2640.8982
2024-10-20,2746.91,2649.035
2024-10-21,2666.7,2689.6748
2024-10-22,2622.81,2695.4583
2024-10-23,2524.61,2672.2317
2024-10-24,2535.82,2611.5974
2024-10-25,2440.62,2564.8918
2024-10-26,2482.51,2504.7415
2024-10-27,2507.8,2478.0117
2024-10-28,2567.48,2481.4907
2024-10-29,2638.8,2516.934
2024-10-30,2659.19,2577.7405
2024-10-31,2518.61,2633.4062
2024-11-01,2511.49,2615.5513
2024-11-02,2494.23,2577.6997
2024-11-03,2457.73,2538.7893
2024-11-04,2398.21,2499.5
2024-11-05,2422.55,2452.8296
2024-11-06,2721.8700000000003,2429.4556
2024-11-07,2895.47,2530.7856
2024-11-08,2961.75,2703.799
2024-11-09,3126.21,2864.971
2024-11-10,3183.21,3026.0469
2024-11-11,3371.59,3144.8228
2024-11-12,3243.8,3276.065
2024-11-13,3187.16,3301.9067
2024-11-14,3058.82,3259.7383
2024-11-15,3090.01,3158.7588
2024-11-16,3132.87,3089.7734
2024-11-17,3076.0,3072.819
2024-11-18,3207.8,3058.191
2024-11-19,3107.44,3104.9907
2024-11-20,3069.97,3114.7693
2024-11-21,3355.8099999999995,3097.5845
2024-11-22,3327.7800000000007,3192.218
2024-11-23,3393.91,3272.5952
2024-11-24,3361.2,3345.6514
2024-11-25,3414.49,3372.5183
2024-11-26,3324.73,3394.8494
2024-11-27,3653.28,3367.569
2024-11-28,3578.79,3470.1375
2024-11-29,3592.21,3536.672
2024-11-30,3703.6,3572.6558
2024-12-01,3707.6100000000006,3629.7578
2024-12-02,3643.42,3668.663
2024-12-03,3614.51,3657.9243
2024-12-04,3837.8,3624.0405
2024-12-05,3785.2,3690.3098
2024-12-06,3998.87,3734.5903
2024-12-07,3996.2200000000003,3848.3918
2024-12-08,4004.15,3931.3489
2024-12-09,3712.0,3973.1619
2024-12-10,3628.25,3855.775
2024-12-11,3831.81,3708.8848
2024-12-12,3881.61,3697.9922
2024-12-13,3906.7999999999997,3752.183
2024-12-14,3870.29,3818.5637
2024-12-15,3959.0899999999997,3847.5237
2024-12-16,3986.24,3892.805
2024-12-17,3893.01,3933.5703
2024-12-18,3626.8,3913.9807
2024-12-19,3417.0100000000007,3771.187
2024-12-20,3472.21,3567.8533
2024-12-21,3338.9199999999996,3453.2976
2024-12-22,3281.83,3357.262
2024-12-23,3422.53,3288.039
2024-12-24,3493.18,3314.9612
2024-12-25,3497.0,3392.3872
2024-12-26,3335.05,3459.4248
2024-12-27,3333.51,3431.0132
2024-12-28,3403.9999999999995,3384.9531
2024-12-29,3356.48,3377.4104
2024-12-30,3361.84,3363.3342
2024-12-31,3337.78,3355.5051
2025-01-01,3360.38,3342.4707
2025-01-02,3455.67,3342.1921
2025-01-03,3609.01,3384.2634
2025-01-04,3656.88,3485.319
2025-01-05,3635.9900000000002,3583.136
2025-01-06,3687.4500000000003,3630.5054
2025-01-07,3381.31,3663.0007
2025-01-08,3327.29,3546.2153
2025-01-09,3219.2,3412.799
2025-01-10,3267.04,3282.03
2025-01-11,3282.8300000000004,3223.9482
2025-01-12,3267.3,3218.981
2025-01-13,3137.5099999999998,3230.1882
2025-01-14,3225.63,3193.8423
2025-01-15,3451.52,3194.7
2025-01-16,3308.05,3296.9607
2025-01-17,3473.6299999999997,3332.0923
2025-01-18,3307.71,3402.3672
2025-01-19,3215.1199999999994,3384.0154
2025-01-20,3284.0,3309.143
2025-01-21,3327.54,3272.197
2025-01-22,3242.6,3276.5237
2025-01-23,3338.21,3258.269
2025-01-24,3310.09,3280.4485
2025-01-25,3318.77,3294.4749
2025-01-26,3232.6099999999997,3305.0957
2025-01-27,3182.44,3275.6704
2025-01-28,3077.72,3226.0864
2025-01-29,3113.9,3148.133
2025-01-30,3247.39,3106.533
2025-01-31,3300.99,3144.737
2025-02-01,3117.54,3215.681
2025-02-02,2869.68,3197.786
2025-02-03,2879.9,3064.9395
2025-02-04,2731.19,2952.3381
2025-02-05,2788.25,2830.2432
2025-02-06,2686.64,2773.8066
2025-02-07,2622.1,2722.3225
2025-02-08,2632.46,2670.927
2025-02-09,2627.18,2644.0647
2025-02-10,2661.1900000000005,2634.0833
2025-02-11,2602.59,2647.021
2025-02-12,2738.2700000000004,2641.7537
2025-02-13,2675.87,2683.303
2025-02-14,2725.95,2700.638
2025-02-15,2693.04,2722.789
2025-02-16,2661.41,2724.6165
2025-02-17,2744.05,2706.672
2025-02-18,2671.9900000000002,2718.553
2025-02-19,2715.5,2707.5215
2025-02-20,2738.04,2709.6929
2025-02-21,2662.9999999999995,2722.932
2025-02-22,2763.22,2706.8984
2025-02-23,2819.69,2725.0503
2025-02-24,2513.52,2767.9055
2025-02-25,2495.7,2689.0361
2025-02-26,2336.37,2596.0312
2025-02-27,2307.72,2473.0059
2025-02-28,2237.59,2374.6763
2025-03-01,2217.39,2294.8398
2025-03-02,2518.11,2243.7744
2025-03-03,2149.01,2327.484
2025-03-04,2171.51,2298.9192
2025-03-05,2241.59,2255.0044
2025-03-06,2202.2,2243.8474
2025-03-07,2141.6,2233.2744
2025-03-08,2203.58,2206.076
2025-03-09,2020.41,2204.0476
2025-03-10,1865.1,2147.7053
2025-03-11,1923.43,2040.8456
2025-03-12,1908.2,1971.566
2025-03-13,1864.59,1932.0841
2025-03-14,1911.65,1902.5111
2025-03-15,1937.17,1902.827
2025-03-16,1887.0,1922.7155
2025-03-17,1926.31,1927.0245
2025-03-18,1931.54,1938.0492
2025-03-19,2056.06,1949.1094
2025-03-20,1983.79,1998.1401
2025-03-21,1965.75,2019.1401
2025-03-22,1980.69,2017.4404
2025-03-23,2005.9899999999998,2012.5385
2025-03-24,2081.2,2015.7009
2025-03-25,2066.15,2045.5267
2025-03-26,2009.52,2069.243
2025-03-27,2003.66,2063.8257
2025-03-28,1896.9,2048.0771
2025-03-29,1828.08,1997.5842
2025-03-30,1807.74,1929.2223
2025-03-31,1822.43,1870.2981
2025-04-01,1904.98,1838.7688
2025-04-02,1795.22,1854.9491
2025-04-03,1817.23,1847.653
2025-04-04,1816.87,1843.2202
2025-04-05,1806.01,1841.2145
2025-04-06,1580.76,1837.3627
2025-04-07,1553.04,1761.1947
2025-04-08,1473.41,1676.0435
2025-04-09,1669.51,1588.7842
2025-04-10,1524.77,1589.5697
